platform_code,platform_type,time,latitude,longitude,sst,slp,lon360
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T11:00:00Z,45.1511,-3.0049,12.49,1018.9,356.9951
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T12:00:00Z,45.1505,-2.9975,12.49,1018.6,357.0025
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T13:00:00Z,45.1492,-2.9901,12.5,1018.7,357.0099
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T14:00:00Z,45.1469,-2.9815,12.52,1019.0,357.0185
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T15:00:00Z,45.1436,-2.9731,12.52,1019.2,357.0269
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T16:00:00Z,45.1384,-2.9661,12.52,1019.6,357.0339
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T17:00:00Z,45.1324,-2.9609,12.51,1020.0,357.0391
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T18:00:00Z,45.126,-2.9582,12.5,1021.0,357.0418
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T19:00:00Z,45.1191,-2.9578,12.5,1021.9,357.0422
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T20:00:00Z,45.1127,-2.9584,12.49,1022.5,357.0416
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T21:00:00Z,45.1082,-2.959,12.48,1022.7,357.041
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T22:00:00Z,45.1054,-2.9569,12.48,1022.8,357.0431
6203641,DRIFTING BUOYS (GENERIC),2021-03-11T23:00:00Z,45.1042,-2.953,12.47,1022.6,357.047
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T00:00:00Z,45.1036,-2.947,12.47,1021.8,357.053
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T01:00:00Z,45.104,-2.9381,12.48,1021.8,357.0619
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T01:59:00Z,45.1038,-2.9279,12.46,1021.0,357.0721
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T02:00:00Z,45.1038,-2.9279,12.47,1021.7,357.0721
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T05:00:00Z,45.1006,-2.8972,12.47,1020.3,357.1028
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T06:59:00Z,45.0921,-2.8793,12.45,1021.5,357.1207
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T07:00:00Z,45.0921,-2.8793,12.46,1020.9,357.1207
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T09:00:00Z,45.0835,-2.8661,12.47,1022.0,357.1339
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T10:00:00Z,45.0808,-2.8603,12.48,1022.6,357.1397
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T11:00:00Z,45.0787,-2.8543,12.49,1022.4,357.1457
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T12:00:00Z,45.0781,-2.8463,12.51,1022.2,357.1537
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T13:00:00Z,45.0779,-2.8369,12.51,1022.0,357.1631
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T14:00:00Z,45.0775,-2.8273,12.53,1021.4,357.1727
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T15:00:00Z,45.0763,-2.8172,12.52,1021.0,357.1828
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T16:00:00Z,45.0737,-2.8078,12.5,1021.0,357.1922
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T17:00:00Z,45.0697,-2.799,12.48,1020.8,357.201
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T18:00:00Z,45.0642,-2.7905,12.47,1020.7,357.2095
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T19:00:00Z,45.0587,-2.7849,12.46,1020.9,357.2151
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T20:00:00Z,45.0529,-2.7806,12.46,1021.2,357.2194
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T21:00:00Z,45.0481,-2.7773,12.45,1021.0,357.2227
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T22:00:00Z,45.0446,-2.7741,12.45,1020.5,357.2259
6203641,DRIFTING BUOYS (GENERIC),2021-03-12T23:00:00Z,45.0421,-2.7701,12.45,1019.9,357.2299
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T00:00:00Z,45.042,-2.7662,12.44,1019.4,357.2338
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T01:00:00Z,45.0428,-2.7615,12.44,1018.6,357.2385
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T02:00:00Z,45.0438,-2.755,12.45,1018.5,357.245
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T03:00:00Z,45.0456,-2.7462,12.45,1017.6,357.2538
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T04:00:00Z,45.0461,-2.7362,12.45,1017.1,357.2638
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T04:59:00Z,45.0446,-2.7254,12.45,1017.2,357.2746
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T05:00:00Z,45.0446,-2.7254,12.45,1017.2,357.2746
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T06:59:00Z,45.0357,-2.711,12.45,1017.7,357.289
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T07:00:00Z,45.0357,-2.711,12.45,1017.1,357.289
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T09:00:00Z,45.025,-2.7036,12.45,1018.3,357.2964
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T10:00:00Z,45.0199,-2.7015,12.46,1018.5,357.2985
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T11:00:00Z,45.0155,-2.6996,12.46,1018.7,357.3004
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T12:00:00Z,45.0126,-2.6986,12.46,1018.8,357.3014
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T13:00:00Z,45.0116,-2.6958,12.47,1018.6,357.3042
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T14:00:00Z,45.0124,-2.6916,12.48,1018.4,357.3084
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T15:00:00Z,45.0136,-2.686,12.48,1018.5,357.314
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T16:00:00Z,45.0143,-2.6792,12.47,1018.7,357.3208
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T17:00:00Z,45.0137,-2.6714,12.47,1018.8,357.3286
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T18:00:00Z,45.0119,-2.6629,12.46,1019.1,357.3371
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T19:00:00Z,45.0087,-2.6548,12.46,1019.8,357.3452
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T20:00:00Z,45.0029,-2.6498,12.46,1020.8,357.3502
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T21:00:00Z,44.9957,-2.6467,12.45,1021.5,357.3533
6203641,DRIFTING BUOYS (GENERIC),2021-03-13T23:00:00Z,44.9829,-2.6454,12.45,1021.8,357.3546
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T00:00:00Z,44.9791,-2.6439,12.45,1022.2,357.3561
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T01:00:00Z,44.9772,-2.6423,12.45,1022.1,357.3577
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T02:00:00Z,44.9759,-2.6393,12.44,1022.6,357.3607
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T03:00:00Z,44.9757,-2.637,12.45,1022.3,357.363
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T04:00:00Z,44.9771,-2.6329,12.44,1022.6,357.3671
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T05:00:00Z,44.9784,-2.6287,12.44,1023.2,357.3713
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T06:00:00Z,44.9795,-2.6231,12.44,1024.0,357.3769
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T07:00:00Z,44.979,-2.6176,12.44,1024.9,357.3824
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T08:00:00Z,44.9776,-2.6111,12.44,1025.6,357.3889
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T09:00:00Z,44.9745,-2.6051,12.46,1026.8,357.3949
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T10:00:00Z,44.9701,-2.6002,12.46,1027.7,357.3998
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T11:00:00Z,44.9656,-2.5967,12.48,1028.2,357.4033
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T11:59:00Z,44.9625,-2.5933,12.52,1028.4,357.4067
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T12:00:00Z,44.9625,-2.5933,12.49,1028.4,357.4067
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T14:00:00Z,44.9593,-2.5869,12.53,1028.1,357.4131
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T15:00:00Z,44.9587,-2.5844,12.54,1028.2,357.4156
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T16:00:00Z,44.9588,-2.5808,12.54,1028.1,357.4192
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T17:00:00Z,44.959,-2.5764,12.53,1028.5,357.4236
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T18:00:00Z,44.9586,-2.5714,12.52,1028.9,357.4286
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T19:00:00Z,44.958,-2.5656,12.47,1029.2,357.4344
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T20:00:00Z,44.9555,-2.5601,12.46,1029.7,357.4399
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T21:00:00Z,44.9516,-2.5555,12.46,1030.0,357.4445
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T22:00:00Z,44.9465,-2.5513,12.47,1030.0,357.4487
6203641,DRIFTING BUOYS (GENERIC),2021-03-14T23:00:00Z,44.942,-2.5474,12.47,1030.1,357.4526
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T00:00:00Z,44.939,-2.544,12.46,1030.0,357.456
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T01:00:00Z,44.9378,-2.5409,12.46,1029.8,357.4591
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T02:00:00Z,44.9377,-2.5366,12.46,1029.5,357.4634
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T03:00:00Z,44.9378,-2.5329,12.46,1028.6,357.4671
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T04:00:00Z,44.938,-2.5299,12.46,1028.4,357.4701
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T05:00:00Z,44.9384,-2.526,12.46,1028.1,357.474
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T06:00:00Z,44.9384,-2.5208,12.45,1028.1,357.4792
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T07:00:00Z,44.9368,-2.5151,12.45,1028.7,357.4849
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T08:00:00Z,44.9341,-2.5108,12.45,1029.2,357.4892
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T09:00:00Z,44.9304,-2.5075,12.46,1030.0,357.4925
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T10:00:00Z,44.9264,-2.5039,12.47,1030.2,357.4961
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T11:00:00Z,44.9235,-2.5007,12.48,1029.9,357.4993
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T12:00:00Z,44.9211,-2.4974,12.5,1029.8,357.5026
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T13:00:00Z,44.9207,-2.4931,12.49,1029.6,357.5069
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T14:00:00Z,44.9204,-2.4876,12.49,1029.3,357.5124
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T15:00:00Z,44.919,-2.4802,12.5,1029.1,357.5198
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T16:00:00Z,44.9163,-2.4736,12.5,1029.0,357.5264
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T17:00:00Z,44.9132,-2.4684,12.5,1029.5,357.5316
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T18:00:00Z,44.9098,-2.4641,12.49,1029.8,357.5359
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T19:00:00Z,44.9061,-2.4618,12.48,1030.3,357.5382
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T20:00:00Z,44.9018,-2.459,12.47,1030.7,357.541
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T21:00:00Z,44.8969,-2.4576,12.46,1031.0,357.5424
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T22:00:00Z,44.892,-2.4571,12.46,1031.6,357.5429
6203641,DRIFTING BUOYS (GENERIC),2021-03-15T23:00:00Z,44.8877,-2.4573,12.46,1032.3,357.5427
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T00:00:00Z,44.8845,-2.4578,12.47,1032.4,357.5422
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T01:00:00Z,44.8823,-2.4574,12.46,1032.1,357.5426
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T02:00:00Z,44.8811,-2.4556,12.45,1031.8,357.5444
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T03:00:00Z,44.8806,-2.4516,12.45,1031.5,357.5484
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T04:00:00Z,44.8796,-2.4456,12.45,1031.3,357.5544
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T05:00:00Z,44.8788,-2.4398,12.46,1031.6,357.5602
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T06:00:00Z,44.8774,-2.4347,12.45,1031.9,357.5653
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T07:00:00Z,44.8751,-2.4295,12.46,1032.4,357.5705
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T08:00:00Z,44.8714,-2.4253,12.46,1033.1,357.5747
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T09:00:00Z,44.8671,-2.4223,12.48,1033.8,357.5777
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T10:00:00Z,44.8629,-2.4201,12.51,1034.3,357.5799
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T11:00:00Z,44.8586,-2.4197,12.56,1034.2,357.5803
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T12:00:00Z,44.8548,-2.421,12.71,1034.0,357.579
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T13:00:00Z,44.8523,-2.4221,12.73,1034.2,357.5779
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T14:00:00Z,44.8507,-2.4219,12.74,1033.7,357.5781
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T15:00:00Z,44.8503,-2.4206,12.75,1033.6,357.5794
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T16:00:00Z,44.8503,-2.4181,12.72,1033.3,357.5819
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T17:00:00Z,44.8502,-2.4145,12.68,1033.1,357.5855
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T18:00:00Z,44.8493,-2.4107,12.68,1033.1,357.5893
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T19:00:00Z,44.8475,-2.4068,12.64,1033.5,357.5932
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T20:00:00Z,44.8449,-2.4028,12.61,1033.2,357.5972
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T21:00:00Z,44.8422,-2.3995,12.57,1034.3,357.6005
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T22:00:00Z,44.8385,-2.3967,12.55,1033.9,357.6033
6203641,DRIFTING BUOYS (GENERIC),2021-03-16T23:00:00Z,44.8337,-2.3952,12.48,1034.2,357.6048
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T00:00:00Z,44.8284,-2.3952,12.49,1033.8,357.6048
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T01:00:00Z,44.8228,-2.3962,12.51,1033.4,357.6038
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T02:00:00Z,44.818,-2.3969,12.48,1032.8,357.6031
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T03:00:00Z,44.814,-2.3973,12.48,1032.2,357.6027
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T04:00:00Z,44.8109,-2.398,12.48,1032.2,357.602
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T05:00:00Z,44.8081,-2.3992,12.48,1032.4,357.6008
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T06:00:00Z,44.8048,-2.4006,12.48,1032.9,357.5994
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T07:00:00Z,44.801,-2.4024,12.47,1033.3,357.5976
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T08:00:00Z,44.7973,-2.4045,12.47,1033.6,357.5955
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T09:00:00Z,44.794,-2.4067,12.5,1034.4,357.5933
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T10:00:00Z,44.7913,-2.4093,12.53,1034.4,357.5907
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T11:00:00Z,44.7895,-2.4128,12.55,1034.5,357.5872
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T12:00:00Z,44.7883,-2.4152,12.58,1034.3,357.5848
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T12:58:00Z,44.7866,-2.4166,12.67,1032.7,357.5834
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T13:00:00Z,44.7866,-2.4166,12.63,1033.7,357.5834
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T15:00:00Z,44.7825,-2.4188,12.66,1032.5,357.5812
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T16:00:00Z,44.7803,-2.4195,12.63,1032.0,357.5805
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T17:00:00Z,44.7775,-2.4197,12.62,1031.6,357.5803
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T18:00:00Z,44.7742,-2.4204,12.6,1031.4,357.5796
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T19:00:00Z,44.7707,-2.4215,12.58,1031.4,357.5785
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T20:00:00Z,44.7654,-2.4227,12.56,1031.5,357.5773
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T21:00:00Z,44.7593,-2.4238,12.56,1031.4,357.5762
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T22:00:00Z,44.7521,-2.4272,12.56,1030.5,357.5728
6203641,DRIFTING BUOYS (GENERIC),2021-03-17T23:00:00Z,44.746,-2.433,12.53,1030.6,357.567
6203641,DRIFTING BUOYS (GENERIC),2021-03-18T00:00:00Z,44.741,-2.4414,12.52,1029.9,357.5586
6203641,DRIFTING BUOYS (GENERIC),2021-03-18T01:00:00Z,44.7376,-2.4502,12.5,1029.5,357.5498
6203641,DRIFTING BUOYS (GENERIC),2021-03-18T02:00:00Z,44.7355,-2.4605,12.48,1029.3,357.5395
